0,1,2,3,4,assoc
0.199125409,0.281239319,0.805232725,0.615926144,0.568951929,0
1.049478286,0.092856104,0.676628939,0.247673318,0.270383458,0
0.205916108,0.282998375,0.62969773,0.133822375,0.243481596,0
0.429576915,-0.006289833,1.144562877,0.244475024,0.341399645,0
0.84523493,-0.073287726,0.532591268,0.033190571,0.579293503,0
0.971446068,0.195175429,0.82319389,0.128967727,0.21093345,0
0.435529443,0.508750456,0.918309877,0.601277065,0.835568956,0
1.136289255,0.083340897,0.899432128,0.421619816,0.355722368,0
1.236390671,0.106986769,0.367307549,0.16870884,0.080330708,0
0.408277361,-0.040555034,0.765467529,0.010174664,0.569996614,0
0.490449633,0.030732104,1.180565071,0.20074711,0.398207637,0
0.220283341,-0.163139598,0.990915019,0.343142025,0.667843796,0
0.643759834,0.451228992,1.037374858,0.662468066,0.3700671,0
0.593688,0.50554591,0.753551316,0.182778973,0.66166371,0
0.271987219,-0.4263716,0.87380115,-0.125255846,0.617263777,0
0.84867445,0.140951783,1.03252491,0.006257037,-0.151134025,0
0.863305246,0.100250917,0.825996157,0.128330831,0.650209983,0
0.765523004,0.171619877,1.089595687,0.186265732,-0.081576801,0
0.436290172,0.049674439,1.380858122,0.606982245,0.481338013,0
0.856122126,0.313100712,0.934499336,0.050061972,0.593118201,0
0.134134075,-0.195056246,1.366571446,0.438111804,0.275807065,0
0.505826017,-0.133834485,1.05117403,0.766162527,0.640515074,0
0.760258848,0.002449686,0.886515905,0.146309315,-0.063854355,0
0.738409579,0.30331345,0.829157415,-0.046383713,-0.156862792,0
0.357921737,0.228227979,1.005774504,0.392899665,0.554721184,0
0.724012181,0.502834372,0.428883835,0.426976664,0.489928824,0
0.596873087,-0.133970404,1.018517647,0.291522534,0.419793942,0
0.520911317,0.295606933,0.368307827,0.122870753,0.757943456,0
0.300128607,0.169365155,0.44102048,-0.033381626,0.769857314,0
1.385925915,0.020387363,0.974691282,0.254914737,0.281393649,0
0.030256877,0.033972303,0.768176646,0.398340746,0.050729496,0
1.418109034,0.191290945,0.739497172,0.212689789,0.084875672,0
1.495476598,0.362654583,0.712535309,0.124580975,0.428784336,0
0.465117081,0.695645086,0.282970346,0.218885608,0.975652985,0
0.267845567,-0.549335726,0.872697132,0.305060107,0.569050709,0
1.520702045,0.103523974,0.794900362,0.659860662,0.143882866,0
0.554940146,-0.314180821,1.325712526,0.166510884,0.546871245,0
0.361138539,0.20111364,1.347882637,-0.025207128,0.348806599,0
1.155700224,-0.324569031,0.82934483,0.52471883,0.505044534,0
-0.249113909,0.336042079,0.91577728,0.194618341,0.36455069,0
0.510810851,-0.030332035,0.882424969,0.377431036,0.116211992,1
0.416290392,-0.121550304,0.952312978,0.343595091,-0.002720195,1
0.341159223,0.063682323,0.737659615,0.531029469,0.258788436,1
0.132994284,0.387389319,0.805963571,0.19691271,0.594784772,1
0.181413178,0.161834428,0.344826342,0.417676723,0.670576547,1
0.189758926,0.257693621,0.577926574,0.462097664,0.315444821,1
0.148930198,0.462349152,1.100610731,0.439311833,0.159913216,1
0.221286235,0.195589611,0.994927039,0.302446311,0.458711991,1
0.395385139,0.285263561,1.155624237,0.423490176,0.658865904,1
1.146706279,1.356437885,0.710331961,-0.107376538,0.303331747,2
