0,1,2,3,4,assoc
1.23917266,0.905708801,0.499994084,1.130389539,0.716639885,0
0.610629448,0.700775014,0.831677053,0.637813959,1.161729183,0
0.24594867,0.753609855,0.658223996,0.905949082,0.895802773,0
0.903059827,0.741888642,0.906859229,0.025686652,0.689520198,0
0.812002876,1.43528185,1.044160478,0.390404535,0.765560262,0
0.73476133,0.897520425,0.627931217,0.772465099,1.092010004,0
0.595159334,0.606994562,0.665656968,0.881180204,0.941840793,0
0.713867251,1.02454183,0.612108662,0.544043123,0.330374384,0
0.907441952,1.241505182,0.980427774,0.320962249,0.632254918,0
0.633627713,0.69959682,0.909187294,0.742292821,1.177381136,0
0.65322084,0.877940465,1.058724693,0.907838152,0.673359832,0
0.534769939,0.496928637,0.729097871,0.758843177,1.275701184,0
0.960597269,1.100179527,0.898909776,0.647705949,0.925982842,0
1.032385332,1.600271649,1.112181162,0.910166213,1.165682805,0
0.964292926,0.490062619,1.006797301,0.791389963,0.649914651,0
1.010362238,1.094075785,1.08172481,0.665726581,0.738022251,0
1.19701288,1.396652713,0.985159102,0.233143866,1.063002055,0
0.640716238,0.795399671,0.907713149,0.960200705,0.963933014,0
1.02417351,1.335192654,0.950695807,0.613268592,1.033619384,0
0.68942019,0.894007852,0.779580482,0.884674243,1.257380324,0
0.597963685,0.906369515,0.371629222,0.66683922,-0.001010225,0
0.860826473,0.411876453,1.08459116,0.698201723,0.906977981,0
0.621165038,0.462289877,0.848913468,0.700168047,1.147711055,0
1.088418735,0.557700392,0.687853192,0.461741756,0.362228674,0
1.015230472,0.587899865,0.95856542,1.0304785,0.954832569,0
1.015206203,0.828061055,1.112514205,1.009898123,1.195971855,0
0.57261502,1.381843489,1.095825494,0.616624676,0.922678369,0
1.187748804,0.802082558,0.694602519,0.706039012,1.076976635,0
0.602071687,0.893880103,0.626330725,0.731792778,0.87891047,0
1.039753165,0.62715837,0.648088123,0.754624164,0.234407207,0
0.934523172,0.541565797,0.838363189,0.96021737,1.361748432,0
1.091530927,0.636165745,0.842525608,1.266502292,0.824889934,0
0.828472601,0.928599138,0.95613221,0.530220126,1.232053261,0
0.627844308,0.543079652,0.954898373,1.139699911,1.192686292,0
1.381435963,0.812600895,1.20565444,1.106734961,1.158533299,0
1.068432782,0.467388178,1.038243793,0.982168629,0.787921475,0
1.087041983,0.806217123,0.78181419,1.156115828,0.753733285,0
0.519794832,1.368053158,0.620032341,0.654558495,0.127287847,0
0.797633192,0.824795643,1.229066556,1.228565585,0.989928349,0
1.308846383,0.513491615,0.748726393,0.92445097,1.08850255,0
0.989755716,0.772326037,1.327422098,0.534438716,0.609242825,1
0.94086807,0.860976606,0.692714519,0.386136746,0.725202875,1
0.790111242,0.92564868,0.91895834,0.52106326,0.683967293,1
0.777482627,0.901160956,0.71414144,0.738604303,0.771329389,1
1.024579925,0.914400259,0.756235672,0.715312991,1.109540628,1
1.039038476,1.123608933,0.658406875,0.949989722,0.79517236,1
1.187179697,1.153535246,0.690745046,0.427691265,0.713978206,1
0.394913944,0.938881181,0.558939607,0.561478498,0.660774058,1
0.738340943,0.713362942,0.739183896,0.626596081,0.53583314,1
0.108590005,0.141867283,0.677508627,0.989127948,0.85716395,2
