0,1,2,3,4,assoc
0.563389243,0.481584998,0.987760474,0.845657184,-0.072656314,0
0.363809832,0.917475214,0.063083228,0.919464565,0.182994456,0
0.456371585,0.643087081,0.551140531,0.801693596,0.03624717,0
0.485076926,0.71324933,0.414390383,0.617107911,0.217624558,0
0.346885859,0.769241994,0.081028779,1.034507189,0.060789239,0
0.411134345,1.04101187,0.696596777,0.556244027,0.141017288,0
0.833916088,0.944873858,0.350147187,0.849477614,0.033938763,0
0.106458703,0.86360997,0.448297474,0.629968612,0.199576121,0
0.230005509,0.843516208,0.299062414,1.153665069,0.137038457,0
0.250588974,0.443568878,0.33834603,0.699905358,0.361083347,0
0.241513091,1.269969675,0.141953276,0.86507744,0.03363245,0
0.671093975,0.70224423,0.163914891,0.900771954,0.225870826,0
0.509978126,0.803705816,0.143248783,0.14218603,-0.047318368,0
0.790305226,0.312099065,-0.14016309,0.911953466,0.253015001,0
0.515338039,0.742223555,-0.279183098,0.247850716,0.176965165,0
0.822073643,0.962351837,-0.207209319,0.805894076,0.259948638,0
0.201992783,1.067307275,0.453033444,0.749045693,0.296163197,0
0.298830712,0.892279735,0.103809918,1.57867614,0.065021484,0
0.261699798,0.577842801,0.322975157,1.179427553,0.167604748,0
0.44947511,1.001674204,0.237359641,-0.185452364,0.069065072,0
0.191169221,0.332297683,0.703556478,0.799078584,0.46166538,0
-0.053762464,0.473512631,-0.30615798,1.271148617,0.079924713,0
0.500850802,0.335830382,-0.495463339,0.675073126,0.189398282,0
0.78986961,0.398747454,0.512452628,0.78433301,-0.225841995,0
0.311218069,0.230418815,-0.081742723,1.389663646,-0.114810942,0
0.079831473,0.717337094,0.095474986,0.179953583,-0.088433547,0
0.549590705,0.876837345,0.270909406,-0.044564655,0.0510067,0
0.503654494,0.440011286,0.310105897,1.530073917,-0.018214439,0
0.31101451,0.404894688,-0.119847967,1.044960057,0.377655971,0
0.2437059,0.597926174,0.632098394,0.243908937,-0.057907081,0
0.261707836,1.018015707,-0.142481559,0.032134548,-0.155175246,0
0.426877808,1.040523227,-0.154022155,-0.046874657,-0.049646794,0
0.126461992,0.667437606,0.467553007,0.84116951,0.086920779,0
0.435270457,0.276710467,0.731670036,1.382430609,-0.026684658,0
0.686054981,0.833615461,0.886215508,0.453246041,-0.024155912,0
0.093082978,0.172505535,-0.04067697,1.193953216,0.30346358,0
0.379603536,1.287270293,0.376192931,-0.231092372,0.280146817,0
0.311621659,1.363948068,0.027441196,0.667827324,0.008200853,0
0.354479353,0.805570348,-0.010007869,0.097462891,-0.104898347,0
0.793531664,0.491882901,0.035812113,0.423676522,0.04055982,0
0.357242959,0.715847259,0.175986955,0.940322156,-0.021600952,1
0.617040187,0.473990511,-0.010300455,1.251625365,0.170244668,1
0.493849169,0.987212152,0.13207192,0.520069371,-0.038230202,1
0.32835525,0.817199787,0.1233169,0.694337267,0.225515104,1
0.149417163,0.563540416,0.062868091,1.143347749,-0.053964618,1
0.588894005,0.721346971,0.338873743,0.217081807,0.110074465,1
0.346553275,0.397076419,0.198209015,1.231208785,0.185731552,1
0.635492059,0.714344082,0.249639189,0.556642062,-0.007692542,1
0.378052356,0.43582368,-0.063508315,0.810655417,0.17202564,1
0.926117231,0.506018762,0.021195572,0.283087074,-0.116350523,2
