0,1,2,3,4,assoc
0.803336647,1.279649229,0.657728226,0.580729678,0.253457404,0
0.30941788,0.755653652,0.652451969,1.267656606,0.186942735,0
0.774802685,0.963623498,0.650823533,0.523260908,0.427055407,0
1.10865559,1.051755651,0.663863239,1.20917141,0.273540054,0
1.420622903,0.410461502,0.655393436,1.208936998,0.472746059,0
0.931467757,0.9595473,0.652960479,1.584069825,0.249723547,0
0.296440121,0.756850801,0.654350161,0.369286526,0.296417066,0
0.501336644,0.967992912,0.663145332,0.39270815,0.540469044,0
0.445197635,0.835308671,0.652664052,0.696178043,0.397417965,0
0.753128111,0.6655451,0.655884332,1.119899993,0.491390463,0
0.265485319,0.560136709,0.654719335,1.266422983,0.561786977,0
1.199224002,1.265528686,0.646050761,1.233041788,0.271544379,0
0.418108691,0.855151573,0.653687204,1.157853566,0.339093784,0
0.10489503,0.946429847,0.645603321,0.858632509,0.546190375,0
1.13322278,1.065624134,0.656797167,0.849365007,0.649064172,0
0.609143632,1.184359081,0.649681242,0.332515076,0.77057813,0
0.366379083,0.641356994,0.653948992,0.346898011,0.581166799,0
0.634585212,0.70645548,0.659665447,0.751766845,0.813579166,0
0.847288606,1.047220725,0.654938853,0.209442403,0.668946764,0
0.042100629,0.780716422,0.651852722,1.414202705,0.556987326,0
0.910052612,1.092945565,0.652748323,0.242678141,0.646027881,0
0.78637824,0.397911369,0.658176036,1.027134606,-0.18242178,0
1.569172313,1.025049417,0.649925162,0.747805932,0.708492155,0
0.679864033,0.46500391,0.662685111,1.123956811,0.480357913,0
0.878395103,0.680409565,0.66123062,0.27457812,0.666004662,0
0.851368278,0.564652541,0.666417659,0.438709999,0.617478035,0
0.328490653,0.778492304,0.653290566,0.673598806,0.549058925,0
0.459761825,0.875515753,0.655084877,1.342614456,0.428114791,0
0.653868103,0.523889309,0.658087597,1.015657453,0.583827372,0
0.804379223,0.618993873,0.655561867,0.549123502,0.563238053,0
0.725212598,1.394787775,0.659606143,0.684787601,0.811507506,0
0.264500733,0.441242288,0.653086951,0.117121904,0.297878723,0
1.489159491,0.557768478,0.657444762,1.024922032,0.677444984,0
1.327725387,1.284709865,0.653125044,0.902509493,0.335066852,0
0.384892941,0.726481173,0.655464061,0.467758626,0.455408731,0
0.736335776,0.835436851,0.654844287,0.529119856,-0.064577248,0
0.594481721,1.259981601,0.648375853,0.676119296,0.106447987,0
0.88013546,0.995897027,0.657319075,0.422329945,0.112831829,0
0.321496854,0.318110286,0.660328082,0.882783112,0.39497566,0
0.581295247,0.18614107,0.658847864,0.658615495,0.54634913,0
1.20873753,0.829823432,0.652658709,1.197799769,0.635856921,1
0.717548627,0.883993789,0.65625198,0.715592108,0.269110687,1
0.783345452,0.679708501,0.656452571,0.891842189,0.339737277,1
0.65251183,1.11792056,0.645701348,1.120528181,0.237432844,1
0.855435523,0.777320175,0.647224863,1.427108217,0.431702376,1
0.479475242,0.748681635,0.653805616,0.738210958,0.00242813,1
0.867800884,0.562375816,0.657797428,1.217985546,0.203621458,1
0.598024829,0.445441276,0.654858568,1.310622663,0.344589817,1
0.96456138,0.720874402,0.659207256,0.899422178,0.354842299,1
1.387373824,0.875660584,0.659500639,0.557462392,0.034730699,2
