0,1,2,3,4,assoc
0.51266838,0.058299109,0.043221637,0.467743536,-0.40072673,0
0.158891753,0.086921589,-0.03831336,0.764809665,0.411582464,0
0.728061383,0.103419123,0.142384398,0.839831753,-0.256963831,0
0.450120742,0.074596114,-0.053080768,0.283088195,0.286585491,0
0.2395248,0.034694783,0.07089047,0.428163601,-0.166226605,0
-0.172621535,0.103258113,0.025049029,0.745715633,0.431641249,0
0.841196282,0.082940622,0.275228856,1.326062625,0.189548152,0
0.589453926,-0.003335168,0.147202607,1.361644853,-0.39018824,0
-0.076440463,0.130057753,0.15059589,0.855614547,0.321061049,0
0.73903889,0.058248965,0.015717602,0.823334201,0.194524427,0
0.765791932,0.080746056,0.154180945,0.903829241,0.231529811,0
0.750521284,0.079847693,0.134805106,0.97964257,-0.133134331,0
0.300225849,0.109670188,-0.006050473,1.223704291,-0.009018564,0
0.001472023,0.067028883,0.151609238,0.859202131,0.254115362,0
-0.035549781,0.056769427,0.178653421,1.083523187,-0.305016004,0
1.333828719,0.025215087,0.13528052,1.107858174,0.285956684,0
0.409499406,0.100056554,0.112799602,0.69872126,0.746826364,0
0.726031226,0.027983565,0.045379505,0.863612808,0.488584768,0
-0.661987919,0.108285065,0.118766713,0.924709131,0.090300922,0
0.697356085,0.110564821,0.027173165,0.848250409,-0.185719429,0
0.997146351,0.067882905,0.001873196,1.209419598,-0.251666679,0
0.55327968,0.073633294,0.026694543,0.728638221,0.623913487,0
0.664965857,0.083035159,-0.021169212,0.749852373,0.350919297,0
0.49982645,0.002815344,-0.044425034,0.298684532,0.330028226,0
1.158017071,0.097943093,0.231057884,1.259012922,0.081755126,0
0.748185013,0.097073888,0.074168805,0.399447917,0.249472089,0
-0.29210827,0.058867617,0.026716576,1.020518016,-0.096292309,0
0.498300584,0.06223369,-0.032370191,0.528846391,0.169161282,0
0.478566849,0.092889234,0.022648528,0.955935194,0.334662288,0
0.141620866,0.069671176,0.19567938,1.045991658,0.186538237,0
0.406466719,0.093881228,0.060912325,1.163240651,0.168264927,0
-0.236098752,0.053849244,-0.00734577,0.938092697,-0.1354912,0
-0.02478971,0.125231809,0.025666043,0.770430612,0.115654467,0
0.296464366,0.108454531,-0.031472927,1.184885792,0.062493698,0
0.581207381,0.113861791,0.041139691,0.535367948,-0.381294273,0
0.7053023,0.05670997,0.045181351,0.613056623,-0.072804135,0
0.549146076,0.074789611,0.111632577,1.396983224,0.205105519,0
0.559527911,0.072353232,0.026639418,0.852892622,0.466880764,0
0.383720206,0.091076262,-0.151146203,1.246852295,0.204154,0
0.327754036,0.053091875,0.084223542,1.094840759,-0.16731409,0
0.206149331,0.062087025,0.080582328,0.867886495,-0.167048256,1
0.404859382,0.099703756,0.0926625,0.813373358,-0.336817572,1
0.494081357,0.099402981,0.141708826,0.966942398,0.280644247,1
0.718903377,0.04604378,0.116432943,1.124788562,0.199497355,1
0.356935897,0.136833026,0.119939446,0.933046424,-0.19378195,1
0.310548912,0.076211806,0.050738956,0.782266778,0.322827776,1
0.646519016,0.036860311,0.07043031,0.848495449,0.221011317,1
0.672253357,0.101782534,-0.029912468,1.137009642,0.029901419,1
-0.127792537,0.077791622,0.059679284,0.895137331,-0.140516532,1
1.448907865,0.078052674,0.011978763,0.775155198,0.266482419,2
