0,1,2,3,4,assoc
0.1991254094375883,0.281239319189031,0.8052327250591367,0.6159261435856505,0.5689519287722951,0
0.2212862351592386,0.1955896111066332,0.9949270385832484,0.3024463114096029,0.4587119911409443,0
0.2059161081682885,0.2829983745519708,0.6296977304785467,0.1338223753116089,0.2434815961578054,0
0.395385138894419,0.28526356095845,1.1556242368246932,0.4234901759998082,0.658865904326319,0
0.148930197860526,0.4623491517170143,1.1006107311907671,0.4393118330370299,0.1599132162003634,0
0.4295769148731209,-0.0062898325005218,1.1445628765115998,0.2444750237893203,0.3413996451098303,0
0.8452349300491004,-0.0732877257959924,0.5325912683193893,0.0331905705274833,0.5792935027867248,0
0.9714460676117944,0.1951754290419818,0.8231938895835115,0.1289677268960372,0.2109334502226698,1
0.4355294426578684,0.5087504556584825,0.9183098774869298,0.6012770653624552,0.8355689559578934,0
1.1362892554045363,0.0833408973573223,0.8994321281855744,0.4216198164271323,0.3557223676611947,0
1.2363906710206485,0.106986768898409,0.3673075489048619,0.1687088399068421,0.0803307083084982,0
0.4082773608565739,-0.0405550337139856,0.7654675291333612,0.0101746644918379,0.5699966144948074,0
0.4904496327345772,0.0307321044034018,1.1805650709297906,0.2007471095316721,0.3982076365639512,0
0.2202833405598051,-0.1631395980991359,0.9909150188671372,0.3431420248919996,0.6678437956252834,0
0.1897589256452314,0.2576936214864259,0.5779265740326374,0.4620976638735461,0.315444820615461,0
1.0494782856417284,0.0928561044470537,0.6766289389121675,0.2476733176785328,0.2703834582816548,0
0.1814131780561643,0.1618344283133085,0.3448263415248673,0.417676722699463,0.6705765467517402,0
0.643759834495099,0.4512289920272405,1.0373748577995665,0.662468066143058,0.37006710004006,0
0.5936879996599509,0.5055459102726797,0.7535513164757238,0.1827789730751999,0.6616637100834939,1
0.132994283959193,0.3873893189946451,0.805963571265548,0.1969127104582418,0.5947847719614495,0
0.4362901717990982,0.0496744393395753,1.3808581221819347,0.6069822446162313,0.4813380129381743,0
0.3411592226915376,0.0636823233998312,0.73765961491033,0.5310294691182378,0.2587884360200295,0
0.271987219427551,-0.4263716001425697,0.8738011495437028,-0.1252558463944103,0.6172637770487286,0
0.8486744496576638,0.1409517829575774,1.0325249097129183,0.0062570366726689,-0.1511340254042262,0
0.8633052456784964,0.1002509165063006,0.8259961570464069,0.1283308305311306,0.6502099832942697,0
0.7655230039889835,0.1716198770252818,1.089595686592351,0.1862657324570774,-0.0815768009901609,0
0.4162903917094549,-0.1215503035006237,0.9523129778556614,0.3435950909917415,-0.0027201945072287,0
0.8561221261580051,0.3131007118597719,0.9344993355642256,0.0500619722252821,0.5931182014700807,1
0.1341340752849076,-0.1950562459874095,1.3665714455490972,0.4381118044340208,0.2758070648522254,0
0.5058260168791906,-0.1338344849598615,1.0511740302317427,0.766162526511959,0.6405150741250012,0
0.760258848348045,0.0024496856735667,0.8865159053957878,0.1463093146324378,-0.0638543549736606,0
0.738409578774874,0.3033134502127446,0.8291574147845506,-0.046383713214061,-0.1568627921842989,0
0.3579217369062475,0.228227979139295,1.0057745038596644,0.3928996653259174,0.5547211841593539,0
0.7240121808231148,0.5028343716607364,0.4288838351433123,0.4269766643089424,0.4899288235753727,1
0.5968730874130519,-0.1339704041998395,1.0185176471487003,0.2915225342226538,0.4197939417950899,0
0.5209113174568496,0.2956069328772065,0.3683078268700611,0.1228707533060859,0.7579434561323138,0
0.3001286069897877,0.1693651552488101,0.4410204800265984,-0.0333816257899399,0.7698573143674617,0
1.385925915428439,0.0203873633735547,0.9746912824696,0.2549147374861753,0.281393649181737,0
0.0302568768267358,0.0339723030633762,0.7681766459222416,0.3983407461682856,0.0507294958328036,0
1.4181090341805027,0.191290944919027,0.7394971723283167,0.2126897885622089,0.0848756720096979,0
1.4954765977273188,0.3626545830306354,0.7125353088921169,0.1245809745375864,0.4287843355173049,1
0.4651170809772534,0.6956450863605731,0.2829703457915834,0.2188856083892109,0.9756529845243213,0
0.267845566943125,-0.5493357261699692,0.8726971317511293,0.3050601073113473,0.5690507091628707,0
1.5207020450300035,0.1035239744312414,0.7949003617503081,0.659860662275262,0.1438828664548625,0
0.5108108512775451,-0.0303320354158834,0.8824249689660729,0.3774310361100582,0.1162119919204293,0
0.554940146166712,-0.3141808207956055,1.3257125262895224,0.1665108844448007,0.5468712446820323,0
0.3611385394274547,0.2011136396545053,1.3478826366498693,-0.0252071278954439,0.3488065993048039,0
1.1557002243331362,-0.3245690305698587,0.8293448297813609,0.5247188295391746,0.505044533697201,0
-0.2491139085012373,0.3360420793992181,0.9157772795788532,0.1946183412783057,0.3645506902174458,0
1.1467062791928255,1.3564378850003918,0.7103319611849158,-0.1073765376326551,0.303331746981733,2
