0,1,2,3,4,assoc
0.19912540943758839,0.281239319189031,0.8052327250591367,0.6159261435856505,0.5689519287722951,0
0.22128623515923862,0.1955896111066332,0.9949270385832483,0.30244631140960293,0.4587119911409443,1
0.20591610816828854,0.28299837455197085,0.6296977304785467,0.13382237531160893,0.24348159615780546,0
0.39538513889441906,0.28526356095845007,1.1556242368246932,0.4234901759998082,0.658865904326319,1
0.14893019786052608,0.4623491517170143,1.1006107311907671,0.4393118330370299,0.15991321620036347,1
0.42957691487312094,-0.006289832500521841,1.1445628765115998,0.24447502378932032,0.3413996451098303,0
0.8452349300491004,-0.07328772579599241,0.5325912683193893,0.03319057052748331,0.5792935027867248,0
0.9714460676117944,0.19517542904198187,0.8231938895835115,0.1289677268960372,0.21093345022266985,0
0.43552944265786847,0.5087504556584825,0.9183098774869298,0.6012770653624552,0.8355689559578934,0
1.1362892554045365,0.08334089735732231,0.8994321281855744,0.42161981642713237,0.35572236766119475,0
1.2363906710206485,0.10698676889840902,0.36730754890486195,0.1687088399068421,0.0803307083084982,0
0.40827736085657396,-0.04055503371398561,0.7654675291333612,0.01017466449183796,0.5699966144948074,0
0.4904496327345772,0.03073210440340185,1.1805650709297906,0.20074710953167219,0.39820763656395125,0
0.22028334055980514,-0.16313959809913592,0.9909150188671373,0.34314202489199963,0.6678437956252834,0
0.18975892564523145,0.2576936214864259,0.5779265740326374,0.4620976638735461,0.315444820615461,1
1.0494782856417284,0.09285610444705372,0.6766289389121675,0.24767331767853284,0.27038345828165483,0
0.1814131780561643,0.16183442831330858,0.34482634152486735,0.417676722699463,0.6705765467517402,1
0.643759834495099,0.4512289920272405,1.0373748577995663,0.662468066143058,0.37006710004006005,0
0.5936879996599509,0.5055459102726797,0.7535513164757238,0.1827789730751999,0.6616637100834939,0
0.132994283959193,0.3873893189946451,0.805963571265548,0.19691271045824182,0.5947847719614495,1
0.43629017179909824,0.04967443933957538,1.3808581221819347,0.6069822446162313,0.48133801293817435,0
0.34115922269153764,0.06368232339983121,0.73765961491033,0.5310294691182378,0.2587884360200295,1
0.271987219427551,-0.4263716001425697,0.8738011495437028,-0.12525584639441034,0.6172637770487286,0
0.8486744496576638,0.14095178295757743,1.0325249097129183,0.00625703667266897,-0.1511340254042262,0
0.8633052456784964,0.10025091650630064,0.8259961570464069,0.12833083053113065,0.6502099832942697,0
0.7655230039889835,0.17161987702528186,1.089595686592351,0.1862657324570774,-0.0815768009901609,0
0.4162903917094549,-0.12155030350062379,0.9523129778556614,0.34359509099174157,-0.0027201945072287126,1
0.8561221261580051,0.31310071185977195,0.9344993355642257,0.05006197222528219,0.5931182014700807,0
0.13413407528490762,-0.19505624598740956,1.3665714455490972,0.43811180443402087,0.2758070648522254,0
0.5058260168791906,-0.1338344849598615,1.0511740302317427,0.766162526511959,0.6405150741250012,0
0.760258848348045,0.002449685673566737,0.8865159053957878,0.14630931463243785,-0.0638543549736606,0
0.738409578774874,0.3033134502127446,0.8291574147845506,-0.04638371321406104,-0.15686279218429894,0
0.35792173690624757,0.22822797913929505,1.0057745038596644,0.3928996653259174,0.5547211841593539,0
0.7240121808231148,0.5028343716607364,0.4288838351433123,0.42697666430894243,0.48992882357537276,0
0.5968730874130519,-0.13397040419983952,1.0185176471487003,0.2915225342226538,0.41979394179508994,0
0.5209113174568496,0.2956069328772065,0.36830782687006114,0.12287075330608593,0.7579434561323138,0
0.3001286069897877,0.16936515524881018,0.44102048002659844,-0.03338162578993992,0.7698573143674617,0
1.385925915428439,0.020387363373554734,0.9746912824695999,0.2549147374861753,0.281393649181737,0
0.030256876826735835,0.033972303063376286,0.7681766459222416,0.39834074616828563,0.05072949583280367,0
1.4181090341805027,0.19129094491902704,0.7394971723283167,0.21268978856220896,0.08487567200969795,0
1.1467062791928255,1.3564378850003918,0.7103319611849158,-0.10737653763265514,0.303331746981733,2
1.4954765977273188,0.36265458303063547,0.7125353088921169,0.12458097453758649,0.4287843355173049,0
0.46511708097725346,0.6956450863605731,0.2829703457915834,0.2188856083892109,0.9756529845243213,0
0.26784556694312506,-0.5493357261699692,0.8726971317511293,0.3050601073113473,0.5690507091628707,0
1.5207020450300035,0.1035239744312414,0.7949003617503081,0.659860662275262,0.1438828664548625,0
0.5108108512775451,-0.030332035415883474,0.8824249689660729,0.3774310361100582,0.1162119919204293,1
0.554940146166712,-0.3141808207956055,1.3257125262895224,0.16651088444480078,0.5468712446820323,0
0.3611385394274547,0.2011136396545053,1.3478826366498693,-0.025207127895443937,0.3488065993048039,0
1.1557002243331362,-0.32456903056985875,0.8293448297813609,0.5247188295391746,0.505044533697201,0
-0.24911390850123738,0.33604207939921815,0.9157772795788531,0.19461834127830574,0.36455069021744585,0
